Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
357,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8542996049832877,0.8558189000303859,0.004586982115564979,0.8923801135936829,Reject
358,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8524764509267699,0.8558189000303859,6.359067536350097e-06,0.5984372859409717,Reject
359,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8524764509267699,0.8558189000303859,5.6351108297307665e-06,0.05567974784783902,Reject
360,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8410817380735339,0.8558189000303859,4.192533386954566e-24,0.17285364247445945,Reject
361,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8518687329079307,0.8558189000303859,4.6834441086680024e-07,0.814701575346799,Reject
362,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8509571558796718,0.8558189000303859,1.3528167260271533e-08,0.5975365241174513,Reject
363,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8526283804314798,0.8558189000303859,6.0808630485213914e-06,0.6820327056469616,Reject
364,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8506532968702522,0.8558189000303859,2.9490911408300364e-09,0.5239743792479098,Reject
365,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8514129443938013,0.8558189000303859,4.473550418150941e-08,0.42205536382761666,Reject
366,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8524764509267699,0.8558189000303859,2.335156363676725e-06,0.90424556644176,Reject
367,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.850805226374962,0.8558189000303859,2.9318746864002346e-09,0.055067409261566724,Reject
368,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.850805226374962,0.8558189000303859,2.4041134235478833e-09,0.39828582908282684,Reject
369,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8539957459738681,0.8558189000303859,0.0006825637716500397,0.9821336463383745,Reject
370,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8506532968702522,0.8558189000303859,8.698956653090509e-10,0.30365478478301366,Reject
371,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8518687329079307,0.8558189000303859,1.0031617276426082e-07,0.7642238609934952,Reject
372,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8539957459738681,0.8558189000303859,0.0005460543565076652,0.13535722223057067,Reject
373,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8526283804314798,0.8558189000303859,1.7079991891188384e-06,0.44268669780485737,Reject
374,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.850805226374962,0.8558189000303859,7.001941987160068e-10,0.2508602420459557,Reject
375,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8480704952901853,0.8558189000303859,5.114335603462975e-15,0.4854899387668662,Reject
376,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.853236098450319,0.8558189000303859,1.5422135677973555e-05,0.12307780993925699,Reject
377,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8515648738985111,0.8558189000303859,9.874982547727465e-09,0.2127556810263831,Reject
378,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8485262838043148,0.8558189000303859,1.3731730092761606e-14,0.5712806512956744,Reject
379,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8471589182619265,0.8558189000303859,2.3565217852048027e-17,0.40837225069886074,Reject
380,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8400182315405652,0.8558189000303859,2.26589970523908e-31,0.1013826900992133,Reject
381,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8547553934974172,0.8558189000303859,0.008251584330240085,0.19423930000183642,Reject
382,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8558189000303859,4.786710631471023e-10,0.654513071064341,Reject
383,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8553631115162564,0.8558189000303859,0.1227319658428687,0.6562635552581337,Reject
384,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8558189000303859,1.236027013585759e-05,0.481923352989016,Reject
385,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8524764509267699,0.8558189000303859,1.5253593554735424e-07,0.7189498343798643,Reject
386,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8558189000303859,9.825988461391709e-06,0.623482764484445,Reject
387,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.845943482224248,0.8558189000303859,2.8251330376265764e-21,0.010466171417960246,Reject
388,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8523245214220602,0.8558189000303859,4.5225458701817185e-08,0.8861597339081264,Reject
389,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8506532968702522,0.8558189000303859,1.0791225443869755e-11,0.8383096081303848,Reject
390,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8535399574597387,0.8558189000303859,1.2965122769044382e-05,0.9466267759746935,Reject
391,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8518687329079307,0.8558189000303859,2.7748868849371634e-09,0.006992216733329171,Reject
392,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8520206624126405,0.8558189000303859,4.889266067252224e-09,0.701537681836448,Reject
393,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.853236098450319,0.8558189000303859,1.9570490645121705e-06,0.7917892529788567,Reject
394,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8526283804314798,0.8558189000303859,7.537396988775006e-08,0.12673719392402494,Reject
395,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8518687329079307,0.8558189000303859,1.2366424841433893e-09,0.6357766253688176,Reject
396,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8512610148890914,0.8558189000303859,4.1495422343473204e-11,0.20679153076417467,Reject
397,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.853236098450319,0.8558189000303859,1.1414087190943304e-06,0.6019585457274169,Reject
398,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8538438164691583,0.8558189000303859,2.569142541527167e-05,0.5168589277958923,Reject
399,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.854907323002127,0.8558189000303859,0.007245045531242052,0.8885075239897572,Reject
400,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8435126101488909,0.8558189000303859,6.587832274026076e-30,0.3160745060814163,Reject
401,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8524764509267699,0.8558189000303859,9.866611943147397e-09,0.1723141543000385,Reject
402,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8558189000303859,4.028153729738205e-12,0.9211635177170215,Reject
403,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8512610148890914,0.8558189000303859,7.266013884219675e-12,0.8088365893306915,Reject
404,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8527803099361896,0.8558189000303859,3.156380677053394e-08,0.27269386164373943,Reject
405,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.840170161045275,0.8558189000303859,9.563824599369138e-40,0.40829554223171394,Reject
406,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8558189000303859,1.3730407704072073e-12,0.27844802194096663,Reject
407,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8542996049832877,0.8558189000303859,0.00013639366861558353,0.4493918155677751,Reject
408,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.848374354299605,0.8558189000303859,7.399177877130211e-20,0.4555358075661412,Reject
409,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8523245214220602,0.8558189000303859,8.502061006417582e-10,0.4879881335412769,Reject
410,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8558189000303859,4.4780298925739674e-13,0.054438883241203606,Reject
411,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8445761166818596,0.8558189000303859,1.675681596873469e-30,0.3582112615348718,Reject
412,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8567304770586448,0.8567304770586448,-,-,Improved
413,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8512610148890914,0.8567304770586448,1.6609503009394892e-15,0.5926385313739502,Reject
414,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8529322394408995,0.8567304770586448,4.292256159028385e-11,0.590125723401613,Reject
415,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8546034639927074,0.8567304770586448,1.366660240103117e-06,0.9753432298642559,Reject
416,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8567304770586448,4.915013307953759e-10,0.9915576884356343,Reject
417,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.846703129747797,0.8567304770586448,6.201533371641975e-29,0.2817150158619728,Reject
418,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.853236098450319,0.8567304770586448,1.1771221524871397e-10,0.5121923629996787,Reject
419,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8416894560923731,0.8567304770586448,6.755520846428529e-44,0.4332109919675432,Reject
420,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.854147675478578,0.8567304770586448,3.2511082335714175e-08,0.7220330576115684,Reject
421,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8539957459738681,0.8567304770586448,9.805674281910383e-09,0.2947612670315859,Reject
422,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8512610148890914,0.8567304770586448,6.62470573602919e-17,0.7479411930980411,Reject
423,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8556669705256761,0.8567304770586448,0.0006642615543744685,0.9310693352601702,Reject
424,18,"[16, 26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8506532968702522,0.8567304770586448,4.555363568156432e-19,0.35836284442075084,Reject
425,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8584017016104527,0.8584017016104527,-,-,Improved
426,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.854907323002127,0.8584017016104527,1.7358697759492316e-11,0.712400878924469,Reject
427,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8542996049832877,0.8584017016104527,1.7399395494735122e-13,0.6826435790729887,Reject
428,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8536918869644485,0.8584017016104527,1.5931826936559842e-15,0.5241961479055076,Reject
429,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8559708295350957,0.8584017016104527,1.9289136308410406e-08,0.023455068299538584,Reject
430,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8454876937101186,0.8584017016104527,3.9970683108061805e-42,0.5573220159471888,Reject
431,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8584017016104527,5.826246448153872e-17,0.1184592335429856,Reject
432,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8536918869644485,0.8584017016104527,3.9378326077811087e-16,0.4241943960241601,Reject
433,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8547553934974172,0.8584017016104527,8.980083038770974e-13,0.417761945387626,Reject
434,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8503494378608326,0.8584017016104527,1.3431005614222628e-27,0.15740573704852556,Reject
435,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8544515344879976,0.8584017016104527,4.8351142751036905e-14,0.2307604599720089,Reject
436,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8544515344879976,0.8584017016104527,3.5473643799838245e-14,0.8159386389173633,Reject
437,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.850805226374962,0.8584017016104527,7.467339405133152e-27,0.661253142417142,Reject
438,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8474627772713461,0.8584017016104527,9.938760048101654e-39,0.9121279743441045,Reject
439,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.854147675478578,0.8584017016104527,1.1800591710616496e-15,0.20908220562631563,Reject
440,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8546034639927074,0.8584017016104527,3.4411987962017626e-14,0.6556153242143661,Reject
441,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8542996049832877,0.8584017016104527,2.0548223751459697e-15,0.5023559934515652,Reject
442,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8584017016104527,4.2231143114013924e-27,0.8298724082105636,Reject
443,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8501975083561227,0.8584017016104527,1.0693705606089104e-30,0.44892878810914594,Reject
444,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8544515344879976,0.8584017016104527,2.65349601889364e-15,0.06832312832095888,Reject
445,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8561227590398055,0.8584017016104527,3.2042153887329734e-09,0.9767909110165607,Reject
446,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8535399574597387,0.8584017016104527,4.963994329534639e-19,0.5093964138927993,Reject
447,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8511090853843817,0.8584017016104527,1.8467624067480758e-28,0.7920160149053889,Reject
448,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8515648738985111,0.8584017016104527,5.4592332815620984e-27,0.212563952628274,Reject
449,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8465512002430872,0.8584017016104527,1.0420141124283515e-46,0.945467322898153,Reject
450,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.854907323002127,0.8584017016104527,2.0146980042169285e-14,0.8905897659169053,Reject
451,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8555150410209663,0.8584017016104527,3.73082201567125e-12,0.09674796832195198,Reject
452,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8476147067760559,0.8584017016104527,7.299123143988556e-44,0.7936623246781236,Reject
453,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8474627772713461,0.8584017016104527,6.514027972518181e-45,0.38418932066708644,Reject
454,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8527803099361896,0.8584017016104527,1.1584223980015212e-23,0.7296840063522912,Reject
455,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8518687329079307,0.8584017016104527,1.189176951417263e-27,0.94396728003007,Reject
456,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8529322394408995,0.8584017016104527,1.700796748933579e-23,0.4740972184886494,Reject
457,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8432087511394712,0.8584017016104527,1.2970051077416692e-64,0.15599299193976002,Reject
458,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8574901245821939,0.8584017016104527,0.0001342941429385695,0.6398306957585219,Reject
459,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8505013673655424,0.8584017016104527,1.2711690874005617e-34,0.016787774764611352,Reject
460,17,"[16, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8471589182619265,0.8584017016104527,1.889897903083765e-49,0.39418913261182864,Reject
